Reference_Ligand,Query_Ligand,Num_Atoms_in_MCS
MAT-POS-5cd9ea36-13,MAT-POS-8293a91a-8,22
MAT-POS-5cd9ea36-13,LON-WEI-9739a092-6,21
MAT-POS-5cd9ea36-13,EDG-MED-ba1ac7b9-11,22
MAT-POS-5cd9ea36-13,PET-UNK-7fb4f80a-1,21
MAT-POS-5cd9ea36-13,EDG-MED-70ae9412-1,22
MAT-POS-5cd9ea36-13,VLA-UCB-34f3ed0c-11,22
MAT-POS-5cd9ea36-13,MAT-POS-de59a476-4,22
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-17,24
MAT-POS-5cd9ea36-13,EDG-MED-70ae9412-2,22
MAT-POS-5cd9ea36-13,EDG-MED-5d232de5-3,23
MAT-POS-5cd9ea36-13,EDJ-MED-c3ea9889-6,22
MAT-POS-5cd9ea36-13,PET-UNK-bb7ffe78-1,21
MAT-POS-5cd9ea36-13,ALP-POS-869ac754-1,23
MAT-POS-5cd9ea36-13,MAT-POS-5d65ec79-2,22
MAT-POS-5cd9ea36-13,MAT-POS-7174c657-5,22
MAT-POS-5cd9ea36-13,EDG-MED-b1ef7fe3-1,23
MAT-POS-5cd9ea36-13,EDJ-MED-43f8f7d6-4,24
MAT-POS-5cd9ea36-13,RUB-POS-1325a9ea-4,21
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-30,20
MAT-POS-5cd9ea36-13,EDJ-MED-e4b030d8-11,23
MAT-POS-5cd9ea36-13,MAT-POS-dd3ad2b5-2,24
MAT-POS-5cd9ea36-13,MAT-POS-fb82b63d-1,23
MAT-POS-5cd9ea36-13,MAT-POS-1bed62cf-3,30
MAT-POS-5cd9ea36-13,ALP-POS-8b8a49e1-4,13
MAT-POS-5cd9ea36-13,EDG-MED-ba1ac7b9-21,22
MAT-POS-5cd9ea36-13,MAT-POS-e119ab4f-3,31
MAT-POS-5cd9ea36-13,EDJ-MED-8c98ee63-2,24
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-15,32
MAT-POS-5cd9ea36-13,ERI-UCB-d6de1f3c-2,10
MAT-POS-5cd9ea36-13,MAT-POS-2e8b2191-12,24
MAT-POS-5cd9ea36-13,MAT-POS-fce787c2-6,21
MAT-POS-5cd9ea36-13,MAT-POS-de59a476-2,22
MAT-POS-5cd9ea36-13,EDJ-MED-e69ed63d-13,24
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-6,21
MAT-POS-5cd9ea36-13,JIN-POS-6dc588a4-6,17
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-12,20
MAT-POS-5cd9ea36-13,EDJ-MED-8bb691af-6,23
MAT-POS-5cd9ea36-13,ALP-POS-477dc5b7-5,22
MAT-POS-5cd9ea36-13,EDG-MED-ba1ac7b9-13,22
MAT-POS-5cd9ea36-13,ALP-UNI-3735e77e-2,23
MAT-POS-5cd9ea36-13,RAL-THA-8416115c-5,23
MAT-POS-5cd9ea36-13,MAT-POS-e6dd326d-6,22
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-13,21
MAT-POS-5cd9ea36-13,ALP-UNI-3735e77e-1,23
MAT-POS-5cd9ea36-13,TRY-UNI-2eddb1ff-7,17
MAT-POS-5cd9ea36-13,MIK-ENA-5d9157e9-6,18
MAT-POS-5cd9ea36-13,MAT-POS-4223bc15-3,24
MAT-POS-5cd9ea36-13,MAT-POS-4223bc15-11,24
MAT-POS-5cd9ea36-13,MAT-POS-4223bc15-23,31
MAT-POS-5cd9ea36-13,EDJ-MED-1981ceba-4,24
MAT-POS-5cd9ea36-13,ALP-UNI-8d415491-3,22
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-2,21
MAT-POS-5cd9ea36-13,VLA-UNK-82501c2c-1,20
MAT-POS-5cd9ea36-13,EDJ-MED-705e09b8-1,26
MAT-POS-5cd9ea36-13,EDJ-MED-1981ceba-3,24
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-38,21
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-1,20
MAT-POS-5cd9ea36-13,MAT-POS-e9e99895-11,22
MAT-POS-5cd9ea36-13,EDJ-MED-8bb691af-8,23
MAT-POS-5cd9ea36-13,EDG-MED-10fcb19e-1,22
MAT-POS-5cd9ea36-13,EDJ-MED-4fff0a85-3,24
MAT-POS-5cd9ea36-13,EDJ-MED-7889e8da-3,31
MAT-POS-5cd9ea36-13,MAT-POS-fce787c2-4,22
MAT-POS-5cd9ea36-13,JAN-GHE-5a013bed-2,11
MAT-POS-5cd9ea36-13,MAT-POS-a54ce14d-2,24
MAT-POS-5cd9ea36-13,MAT-POS-e9e99895-6,22
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-10,20
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-19,21
MAT-POS-5cd9ea36-13,ALP-POS-1cbc2fae-1,22
MAT-POS-5cd9ea36-13,ALP-POS-6f6ae286-5,31
MAT-POS-5cd9ea36-13,EDJ-MED-9e38fd34-1,22
MAT-POS-5cd9ea36-13,VLA-UCB-50c39ae8-2,22
MAT-POS-5cd9ea36-13,EDJ-MED-7889e8da-5,31
MAT-POS-5cd9ea36-13,ADA-UCB-6c2cb422-1,21
MAT-POS-5cd9ea36-13,MAT-POS-4223bc15-40,24
MAT-POS-5cd9ea36-13,ALP-POS-fe871b40-11,22
MAT-POS-5cd9ea36-13,ALP-POS-c3a96089-4,16
MAT-POS-5cd9ea36-13,MAT-POS-c7726e07-5,30
MAT-POS-5cd9ea36-13,EDJ-MED-12c4873b-5,32
MAT-POS-5cd9ea36-13,EDG-MED-5d232de5-1,23
MAT-POS-5cd9ea36-13,MAT-POS-6c284e65-1,10
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-13,33
MAT-POS-5cd9ea36-13,PET-UNK-8df914d1-2,19
MAT-POS-5cd9ea36-13,BEN-DND-c852c98b-10,19
MAT-POS-5cd9ea36-13,BEN-BAS-c2bc0d80-7,22
MAT-POS-5cd9ea36-13,EDJ-MED-be9e6f63-3,24
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-23,24
MAT-POS-5cd9ea36-13,MIC-UNK-08cd9c58-1,20
MAT-POS-5cd9ea36-13,EDJ-MED-12c4873b-2,24
MAT-POS-5cd9ea36-13,ERI-UCB-ce40166b-17,10
MAT-POS-5cd9ea36-13,RAL-THA-4aa06b95-1,23
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-14,31
MAT-POS-5cd9ea36-13,BEN-DND-c852c98b-5,23
MAT-POS-5cd9ea36-13,RAL-THA-8416115c-13,23
MAT-POS-5cd9ea36-13,ALP-POS-6f6ae286-3,22
MAT-POS-5cd9ea36-13,ALP-POS-1cbc2fae-2,22
MAT-POS-5cd9ea36-13,ALP-UNI-8d415491-6,23
MAT-POS-5cd9ea36-13,MAT-POS-1f3f1a6f-1,22
MAT-POS-5cd9ea36-13,EDJ-MED-6bf93aa8-1,22
MAT-POS-5cd9ea36-13,MIK-UNK-78dbf1b8-1,19
MAT-POS-5cd9ea36-13,MAT-POS-3ccb8ef6-1,25
MAT-POS-5cd9ea36-13,MAT-POS-afd4d4fd-2,20
MAT-POS-5cd9ea36-13,MIK-ENA-5d9157e9-5,18
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-20,21
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-14,21
MAT-POS-5cd9ea36-13,PET-UNK-d899bab6-1,21
MAT-POS-5cd9ea36-13,MAT-POS-f9802937-7,23
MAT-POS-5cd9ea36-13,EDJ-MED-1981ceba-2,24
MAT-POS-5cd9ea36-13,ALP-POS-9c80c481-1,22
MAT-POS-5cd9ea36-13,EDJ-MED-76744c27-4,24
MAT-POS-5cd9ea36-13,MAT-POS-96f51285-5,23
MAT-POS-5cd9ea36-13,EDJ-MED-43f8f7d6-6,24
MAT-POS-5cd9ea36-13,MAT-POS-bfb445d4-2,11
MAT-POS-5cd9ea36-13,MAT-POS-8695a11f-1,22
MAT-POS-5cd9ea36-13,ALP-POS-ecbed2ba-12,32
MAT-POS-5cd9ea36-13,MAT-POS-86c60949-2,23
MAT-POS-5cd9ea36-13,MAT-POS-fb82b63d-3,23
MAT-POS-5cd9ea36-13,MAT-POS-50a80394-1,23
MAT-POS-5cd9ea36-13,ALP-UNI-8d415491-1,19
MAT-POS-5cd9ea36-13,EDG-MED-ee636701-1,24
MAT-POS-5cd9ea36-13,MAT-POS-2e8b2191-11,24
MAT-POS-5cd9ea36-13,KAD-UNI-80f122c8-2,22
MAT-POS-5cd9ea36-13,MAT-POS-c20a539d-4,21
MAT-POS-5cd9ea36-13,ALP-UNI-8e43a71e-8,22
MAT-POS-5cd9ea36-13,LON-WEI-adc59df6-47,11
MAT-POS-5cd9ea36-13,MAT-POS-4223bc15-30,24
MAT-POS-5cd9ea36-13,MAT-POS-bfd29aac-1,21
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-22,21
MAT-POS-5cd9ea36-13,EDJ-MED-611d11e7-4,22
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-21,24
MAT-POS-5cd9ea36-13,PET-UNK-b38839dc-1,21
MAT-POS-5cd9ea36-13,MAT-POS-4223bc15-28,28
MAT-POS-5cd9ea36-13,ALP-POS-ce760d3f-8,22
MAT-POS-5cd9ea36-13,MAT-POS-2e8b2191-10,31
MAT-POS-5cd9ea36-13,MAT-POS-fce787c2-3,23
MAT-POS-5cd9ea36-13,MAT-POS-e6dd326d-8,22
MAT-POS-5cd9ea36-13,SAM-UNK-2684b532-12,17
MAT-POS-5cd9ea36-13,MIC-UNK-45817b9b-1,23
MAT-POS-5cd9ea36-13,BRU-THA-92256091-17,9
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-18,24
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-2,24
MAT-POS-5cd9ea36-13,PET-UNK-c9c1e0d8-3,23
MAT-POS-5cd9ea36-13,ALP-POS-64a710fa-1,10
MAT-POS-5cd9ea36-13,MAT-POS-e48723dc-2,23
MAT-POS-5cd9ea36-13,MAT-POS-dc2604c4-1,24
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-37,21
MAT-POS-5cd9ea36-13,EDJ-MED-d08626de-3,22
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-21,21
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-17,21
MAT-POS-5cd9ea36-13,LON-WEI-9739a092-9 ,21
MAT-POS-5cd9ea36-13,MAT-POS-5cd9ea36-16,24
MAT-POS-5cd9ea36-13,ALP-POS-6479a3a9-2,22
MAT-POS-5cd9ea36-13,MAT-POS-932d1078-3,21
MAT-POS-5cd9ea36-13,ALP-POS-a577c8a2-1,23
MAT-POS-5cd9ea36-13,MAT-POS-e9e99895-13,22
MAT-POS-5cd9ea36-13,MAT-POS-4223bc15-2,24
MAT-POS-5cd9ea36-13,MAT-POS-afb6844f-1,19
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-13,20
MAT-POS-5cd9ea36-13,ALP-POS-ce760d3f-2,22
MAT-POS-5cd9ea36-13,MAT-POS-e119ab4f-2,24
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-16,20
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-33,19
MAT-POS-5cd9ea36-13,EDG-MED-971238d3-1,22
MAT-POS-5cd9ea36-13,EDG-MED-5d232de5-8,23
MAT-POS-5cd9ea36-13,EDJ-MED-e69ed63d-1,24
MAT-POS-5cd9ea36-13,MAT-POS-e119ab4f-1,24
MAT-POS-5cd9ea36-13,MAT-POS-90fd5f68-31,21
MAT-POS-5cd9ea36-13,MAT-POS-e9e99895-2,22
MAT-POS-5cd9ea36-13,MAT-POS-af1eef35-2,24
MAT-POS-5cd9ea36-13,EDG-MED-971238d3-4,22
MAT-POS-5cd9ea36-13,MAT-POS-dd3ad2b5-3,24
MAT-POS-5cd9ea36-13,VLA-UCB-50c39ae8-7,23
MAT-POS-5cd9ea36-13,MAT-POS-e119ab4f-5,22
MAT-POS-5cd9ea36-13,EDJ-MED-4fff0a85-1,24
MAT-POS-5cd9ea36-13,ALP-POS-133e7cd9-2,23
MAT-POS-5cd9ea36-13,EDJ-MED-92e193ae-1,23
MAT-POS-5cd9ea36-13,RAL-THA-2d450e86-7,20
MAT-POS-5cd9ea36-13,RUB-POS-1325a9ea-14,18
MAT-POS-5cd9ea36-13,MAT-POS-5d65ec79-1,22
MAT-POS-5cd9ea36-13,MAT-POS-4223bc15-18,24
MAT-POS-5cd9ea36-13,MAT-POS-a13804f0-3,23
PET-UNK-8df914d1-2,EDG-MED-5d232de5-6,13
PET-UNK-8df914d1-2,MAT-POS-f2460aef-1,9
PET-UNK-8df914d1-2,MAT-POS-e69ad64a-2,13
PET-UNK-8df914d1-2,MAT-POS-50a80394-2,13
PET-UNK-8df914d1-2,BRU-CON-c4e3408a-1,13
PET-UNK-8df914d1-2,PET-UNK-7fb4f80a-2,13
PET-UNK-8df914d1-2,EDJ-MED-2f867453-1,13
PET-UNK-8df914d1-2,RAL-THA-4aa06b95-7,13
PET-UNK-8df914d1-2,MAT-POS-4223bc15-12,13
PET-UNK-8df914d1-2,EDJ-MED-968bafd9-1,13
PET-UNK-8df914d1-2,MAT-POS-853c0ffa-9,13
PET-UNK-8df914d1-2,ALP-POS-477dc5b7-4,13
PET-UNK-8df914d1-2,EDG-MED-971238d3-5,13
PET-UNK-8df914d1-2,EDG-MED-ba1ac7b9-19,13
PET-UNK-8df914d1-2,EDG-MED-0e5afe9d-1,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-28,13
PET-UNK-8df914d1-2,ALP-POS-e0fe77e5-13,13
PET-UNK-8df914d1-2,MAT-POS-fce787c2-5,13
PET-UNK-8df914d1-2,EDG-MED-5d232de5-7,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-7,13
PET-UNK-8df914d1-2,PET-UNK-29afea89-2,13
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-22,13
PET-UNK-8df914d1-2,MAT-POS-78e1d523-1,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-26,12
PET-UNK-8df914d1-2,MAT-POS-8293a91a-8,13
PET-UNK-8df914d1-2,LON-WEI-9739a092-6,13
PET-UNK-8df914d1-2,EDG-MED-ba1ac7b9-11,13
PET-UNK-8df914d1-2,PET-UNK-7fb4f80a-1,13
PET-UNK-8df914d1-2,EDG-MED-70ae9412-1,13
PET-UNK-8df914d1-2,VLA-UCB-34f3ed0c-11,13
PET-UNK-8df914d1-2,MAT-POS-de59a476-4,13
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-17,13
PET-UNK-8df914d1-2,EDG-MED-70ae9412-2,13
PET-UNK-8df914d1-2,EDG-MED-5d232de5-3,13
PET-UNK-8df914d1-2,EDJ-MED-c3ea9889-6,13
PET-UNK-8df914d1-2,PET-UNK-bb7ffe78-1,13
PET-UNK-8df914d1-2,ALP-POS-869ac754-1,13
PET-UNK-8df914d1-2,MAT-POS-5d65ec79-2,13
PET-UNK-8df914d1-2,MAT-POS-7174c657-5,13
PET-UNK-8df914d1-2,EDG-MED-b1ef7fe3-1,13
PET-UNK-8df914d1-2,EDJ-MED-43f8f7d6-4,13
PET-UNK-8df914d1-2,RUB-POS-1325a9ea-4,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-30,12
PET-UNK-8df914d1-2,EDJ-MED-e4b030d8-11,13
PET-UNK-8df914d1-2,MAT-POS-dd3ad2b5-2,13
PET-UNK-8df914d1-2,MAT-POS-fb82b63d-1,13
PET-UNK-8df914d1-2,MAT-POS-1bed62cf-3,13
PET-UNK-8df914d1-2,ALP-POS-8b8a49e1-4,11
PET-UNK-8df914d1-2,EDG-MED-ba1ac7b9-21,13
PET-UNK-8df914d1-2,MAT-POS-e119ab4f-3,13
PET-UNK-8df914d1-2,EDJ-MED-8c98ee63-2,13
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-15,13
PET-UNK-8df914d1-2,ERI-UCB-d6de1f3c-2,7
PET-UNK-8df914d1-2,MAT-POS-2e8b2191-12,13
PET-UNK-8df914d1-2,MAT-POS-fce787c2-6,13
PET-UNK-8df914d1-2,MAT-POS-de59a476-2,13
PET-UNK-8df914d1-2,EDJ-MED-e69ed63d-13,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-6,13
PET-UNK-8df914d1-2,JIN-POS-6dc588a4-6,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-12,12
PET-UNK-8df914d1-2,EDJ-MED-8bb691af-6,13
PET-UNK-8df914d1-2,ALP-POS-477dc5b7-5,13
PET-UNK-8df914d1-2,EDG-MED-ba1ac7b9-13,13
PET-UNK-8df914d1-2,ALP-UNI-3735e77e-2,13
PET-UNK-8df914d1-2,RAL-THA-8416115c-5,13
PET-UNK-8df914d1-2,MAT-POS-e6dd326d-6,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-13,13
PET-UNK-8df914d1-2,ALP-UNI-3735e77e-1,13
PET-UNK-8df914d1-2,TRY-UNI-2eddb1ff-7,13
PET-UNK-8df914d1-2,MIK-ENA-5d9157e9-6,13
PET-UNK-8df914d1-2,MAT-POS-4223bc15-3,13
PET-UNK-8df914d1-2,MAT-POS-4223bc15-11,13
PET-UNK-8df914d1-2,MAT-POS-4223bc15-23,13
PET-UNK-8df914d1-2,EDJ-MED-1981ceba-4,13
PET-UNK-8df914d1-2,ALP-UNI-8d415491-3,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-2,13
PET-UNK-8df914d1-2,VLA-UNK-82501c2c-1,13
PET-UNK-8df914d1-2,EDJ-MED-705e09b8-1,13
PET-UNK-8df914d1-2,EDJ-MED-1981ceba-3,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-38,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-1,12
PET-UNK-8df914d1-2,MAT-POS-e9e99895-11,13
PET-UNK-8df914d1-2,EDJ-MED-8bb691af-8,13
PET-UNK-8df914d1-2,EDG-MED-10fcb19e-1,13
PET-UNK-8df914d1-2,EDJ-MED-4fff0a85-3,13
PET-UNK-8df914d1-2,EDJ-MED-7889e8da-3,13
PET-UNK-8df914d1-2,MAT-POS-fce787c2-4,13
PET-UNK-8df914d1-2,JAN-GHE-5a013bed-2,11
PET-UNK-8df914d1-2,MAT-POS-a54ce14d-2,13
PET-UNK-8df914d1-2,MAT-POS-e9e99895-6,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-10,12
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-19,13
PET-UNK-8df914d1-2,ALP-POS-1cbc2fae-1,13
PET-UNK-8df914d1-2,ALP-POS-6f6ae286-5,13
PET-UNK-8df914d1-2,EDJ-MED-9e38fd34-1,13
PET-UNK-8df914d1-2,VLA-UCB-50c39ae8-2,13
PET-UNK-8df914d1-2,EDJ-MED-7889e8da-5,13
PET-UNK-8df914d1-2,ADA-UCB-6c2cb422-1,13
PET-UNK-8df914d1-2,MAT-POS-4223bc15-40,13
PET-UNK-8df914d1-2,ALP-POS-fe871b40-11,13
PET-UNK-8df914d1-2,ALP-POS-c3a96089-4,12
PET-UNK-8df914d1-2,MAT-POS-c7726e07-5,13
PET-UNK-8df914d1-2,EDJ-MED-12c4873b-5,13
PET-UNK-8df914d1-2,EDG-MED-5d232de5-1,13
PET-UNK-8df914d1-2,MAT-POS-6c284e65-1,16
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-13,13
PET-UNK-8df914d1-2,PET-UNK-8df914d1-2,20
PET-UNK-8df914d1-2,BEN-DND-c852c98b-10,13
PET-UNK-8df914d1-2,BEN-BAS-c2bc0d80-7,13
PET-UNK-8df914d1-2,EDJ-MED-be9e6f63-3,13
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-23,13
PET-UNK-8df914d1-2,MIC-UNK-08cd9c58-1,13
PET-UNK-8df914d1-2,EDJ-MED-12c4873b-2,13
PET-UNK-8df914d1-2,ERI-UCB-ce40166b-17,7
PET-UNK-8df914d1-2,RAL-THA-4aa06b95-1,13
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-14,13
PET-UNK-8df914d1-2,BEN-DND-c852c98b-5,13
PET-UNK-8df914d1-2,RAL-THA-8416115c-13,13
PET-UNK-8df914d1-2,ALP-POS-6f6ae286-3,13
PET-UNK-8df914d1-2,ALP-POS-1cbc2fae-2,13
PET-UNK-8df914d1-2,ALP-UNI-8d415491-6,13
PET-UNK-8df914d1-2,MAT-POS-1f3f1a6f-1,13
PET-UNK-8df914d1-2,EDJ-MED-6bf93aa8-1,13
PET-UNK-8df914d1-2,MIK-UNK-78dbf1b8-1,13
PET-UNK-8df914d1-2,MAT-POS-3ccb8ef6-1,13
PET-UNK-8df914d1-2,MAT-POS-afd4d4fd-2,12
PET-UNK-8df914d1-2,MIK-ENA-5d9157e9-5,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-20,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-14,13
PET-UNK-8df914d1-2,PET-UNK-d899bab6-1,13
PET-UNK-8df914d1-2,MAT-POS-f9802937-7,13
PET-UNK-8df914d1-2,EDJ-MED-1981ceba-2,13
PET-UNK-8df914d1-2,ALP-POS-9c80c481-1,13
PET-UNK-8df914d1-2,EDJ-MED-76744c27-4,13
PET-UNK-8df914d1-2,MAT-POS-96f51285-5,13
PET-UNK-8df914d1-2,EDJ-MED-43f8f7d6-6,13
PET-UNK-8df914d1-2,MAT-POS-bfb445d4-2,11
PET-UNK-8df914d1-2,MAT-POS-8695a11f-1,13
PET-UNK-8df914d1-2,ALP-POS-ecbed2ba-12,13
PET-UNK-8df914d1-2,MAT-POS-86c60949-2,13
PET-UNK-8df914d1-2,MAT-POS-fb82b63d-3,13
PET-UNK-8df914d1-2,MAT-POS-50a80394-1,13
PET-UNK-8df914d1-2,ALP-UNI-8d415491-1,13
PET-UNK-8df914d1-2,EDG-MED-ee636701-1,13
PET-UNK-8df914d1-2,MAT-POS-2e8b2191-11,13
PET-UNK-8df914d1-2,KAD-UNI-80f122c8-2,13
PET-UNK-8df914d1-2,MAT-POS-c20a539d-4,13
PET-UNK-8df914d1-2,ALP-UNI-8e43a71e-8,13
PET-UNK-8df914d1-2,LON-WEI-adc59df6-47,9
PET-UNK-8df914d1-2,MAT-POS-4223bc15-30,13
PET-UNK-8df914d1-2,MAT-POS-bfd29aac-1,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-22,13
PET-UNK-8df914d1-2,EDJ-MED-611d11e7-4,13
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-21,13
PET-UNK-8df914d1-2,PET-UNK-b38839dc-1,13
PET-UNK-8df914d1-2,MAT-POS-4223bc15-28,13
PET-UNK-8df914d1-2,ALP-POS-ce760d3f-8,12
PET-UNK-8df914d1-2,MAT-POS-2e8b2191-10,13
PET-UNK-8df914d1-2,MAT-POS-fce787c2-3,13
PET-UNK-8df914d1-2,MAT-POS-e6dd326d-8,13
PET-UNK-8df914d1-2,SAM-UNK-2684b532-12,13
PET-UNK-8df914d1-2,MIC-UNK-45817b9b-1,13
PET-UNK-8df914d1-2,BRU-THA-92256091-17,9
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-18,13
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-2,13
PET-UNK-8df914d1-2,PET-UNK-c9c1e0d8-3,13
PET-UNK-8df914d1-2,ALP-POS-64a710fa-1,10
PET-UNK-8df914d1-2,MAT-POS-e48723dc-2,13
PET-UNK-8df914d1-2,MAT-POS-dc2604c4-1,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-37,13
PET-UNK-8df914d1-2,EDJ-MED-d08626de-3,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-21,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-17,13
PET-UNK-8df914d1-2,LON-WEI-9739a092-9 ,13
PET-UNK-8df914d1-2,MAT-POS-5cd9ea36-16,13
PET-UNK-8df914d1-2,ALP-POS-6479a3a9-2,13
PET-UNK-8df914d1-2,MAT-POS-932d1078-3,12
PET-UNK-8df914d1-2,ALP-POS-a577c8a2-1,13
PET-UNK-8df914d1-2,MAT-POS-e9e99895-13,13
PET-UNK-8df914d1-2,MAT-POS-4223bc15-2,13
PET-UNK-8df914d1-2,MAT-POS-afb6844f-1,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-13,12
PET-UNK-8df914d1-2,ALP-POS-ce760d3f-2,13
PET-UNK-8df914d1-2,MAT-POS-e119ab4f-2,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-16,12
PET-UNK-8df914d1-2,RAL-THA-2d450e86-33,11
PET-UNK-8df914d1-2,EDG-MED-971238d3-1,13
PET-UNK-8df914d1-2,EDG-MED-5d232de5-8,13
PET-UNK-8df914d1-2,EDJ-MED-e69ed63d-1,13
PET-UNK-8df914d1-2,MAT-POS-e119ab4f-1,13
PET-UNK-8df914d1-2,MAT-POS-90fd5f68-31,13
PET-UNK-8df914d1-2,MAT-POS-e9e99895-2,13
PET-UNK-8df914d1-2,MAT-POS-af1eef35-2,13
PET-UNK-8df914d1-2,EDG-MED-971238d3-4,13
PET-UNK-8df914d1-2,MAT-POS-dd3ad2b5-3,13
PET-UNK-8df914d1-2,VLA-UCB-50c39ae8-7,13
PET-UNK-8df914d1-2,MAT-POS-e119ab4f-5,13
PET-UNK-8df914d1-2,EDJ-MED-4fff0a85-1,13
PET-UNK-8df914d1-2,ALP-POS-133e7cd9-2,13
PET-UNK-8df914d1-2,EDJ-MED-92e193ae-1,13
PET-UNK-8df914d1-2,RAL-THA-2d450e86-7,12
PET-UNK-8df914d1-2,RUB-POS-1325a9ea-14,13
PET-UNK-8df914d1-2,MAT-POS-5d65ec79-1,13
PET-UNK-8df914d1-2,MAT-POS-4223bc15-18,13
PET-UNK-8df914d1-2,MAT-POS-a13804f0-3,13
BEN-DND-c852c98b-10,EDG-MED-5d232de5-6,20
BEN-DND-c852c98b-10,MAT-POS-f2460aef-1,9
BEN-DND-c852c98b-10,MAT-POS-e69ad64a-2,20
BEN-DND-c852c98b-10,MAT-POS-50a80394-2,19
BEN-DND-c852c98b-10,BRU-CON-c4e3408a-1,22
BEN-DND-c852c98b-10,PET-UNK-7fb4f80a-2,17
BEN-DND-c852c98b-10,EDJ-MED-2f867453-1,18
BEN-DND-c852c98b-10,RAL-THA-4aa06b95-7,20
BEN-DND-c852c98b-10,MAT-POS-4223bc15-12,19
BEN-DND-c852c98b-10,EDJ-MED-968bafd9-1,19
BEN-DND-c852c98b-10,MAT-POS-853c0ffa-9,19
BEN-DND-c852c98b-10,ALP-POS-477dc5b7-4,20
BEN-DND-c852c98b-10,EDG-MED-971238d3-5,20
BEN-DND-c852c98b-10,EDG-MED-ba1ac7b9-19,20
BEN-DND-c852c98b-10,EDG-MED-0e5afe9d-1,21
BEN-DND-c852c98b-10,MAT-POS-90fd5f68-28,17
BEN-DND-c852c98b-10,ALP-POS-e0fe77e5-13,19
BEN-DND-c852c98b-10,MAT-POS-fce787c2-5,18
BEN-DND-c852c98b-10,EDG-MED-5d232de5-7,20
BEN-DND-c852c98b-10,MAT-POS-90fd5f68-7,17
BEN-DND-c852c98b-10,PET-UNK-29afea89-2,20
BEN-DND-c852c98b-10,MAT-POS-5cd9ea36-22,19
BEN-DND-c852c98b-10,MAT-POS-78e1d523-1,20
BEN-DND-c852c98b-10,RAL-THA-2d450e86-26,16
BEN-DND-c852c98b-10,MAT-POS-8293a91a-8,20
BEN-DND-c852c98b-10,LON-WEI-9739a092-6,17
BEN-DND-c852c98b-10,EDG-MED-ba1ac7b9-11,20
BEN-DND-c852c98b-10,PET-UNK-7fb4f80a-1,17
